Date,Close,MA_short,MA_long,Signal,Action,Cash,Holdings,Equity
2023-11-03,128.04,126.63,130.06,SELL,HOLD,115733.89,0.0,115733.89
2023-11-06,129.18,127.89,129.48,SELL,HOLD,115733.89,0.0,115733.89
2023-11-07,129.9,129.04,128.9,HOLD,HOLD,115733.89,0.0,115733.89
2023-11-08,130.76,129.95,128.5,BUY,BUY,0.0,884.2061,115618.15
2023-11-09,129.17,129.94,128.0,BUY,HOLD,0.0,884.2061,114215.03
2023-11-10,131.5,130.48,127.8,BUY,HOLD,0.0,884.2061,116275.87
2023-11-13,131.01,130.56,127.51,BUY,HOLD,0.0,884.2061,115837.35
2023-11-14,132.52,131.68,127.16,BUY,HOLD,0.0,884.2061,117179.14
2023-11-15,133.52,132.35,127.76,BUY,HOLD,0.0,884.2061,118056.07
2023-11-16,135.81,133.95,128.73,BUY,HOLD,0.0,884.2061,120081.87
2023-11-17,134.2,134.51,129.6,BUY,HOLD,0.0,884.2061,118661.19
2023-11-20,135.13,135.05,130.38,BUY,HOLD,0.0,884.2061,119485.54
2023-11-21,135.85,135.06,131.23,BUY,HOLD,0.0,884.2061,120116.96
2023-11-22,137.35,136.11,132.03,BUY,HOLD,0.0,884.2061,121449.91
2023-11-24,135.57,136.26,132.63,BUY,HOLD,0.0,884.2061,119871.4
2023-11-27,135.29,136.07,133.12,BUY,HOLD,0.0,884.2061,119625.87
2023-11-28,136.08,135.65,133.58,BUY,HOLD,0.0,884.2061,120318.65
2023-11-29,133.88,135.08,133.84,BUY,HOLD,0.0,884.2061,118380.58
2023-11-30,131.44,133.8,133.89,HOLD,HOLD,0.0,884.2061,116223.24
2023-12-01,130.78,132.04,134.0,SELL,SELL,115520.06,0.0,115520.06
2023-12-04,128.21,130.14,133.78,SELL,HOLD,115520.06,0.0,115520.06
2023-12-05,129.92,129.64,133.7,SELL,HOLD,115520.06,0.0,115520.06
2023-12-06,128.95,129.03,133.47,SELL,HOLD,115520.06,0.0,115520.06
2023-12-07,135.81,131.56,133.62,SELL,HOLD,115520.06,0.0,115520.06
2023-12-08,133.88,132.88,133.49,SELL,HOLD,115520.06,0.0,115520.06
2023-12-11,132.2,133.96,133.36,BUY,BUY,0.0,872.9714,115404.54
2023-12-12,131.43,132.5,133.11,SELL,SELL,114623.12,0.0,114623.12
2023-12-13,131.48,131.7,132.82,SELL,HOLD,114623.12,0.0,114623.12
2023-12-14,130.86,131.26,132.39,SELL,HOLD,114623.12,0.0,114623.12
2023-12-15,131.51,131.28,132.12,SELL,HOLD,114623.12,0.0,114623.12
2023-12-18,134.69,132.35,132.08,BUY,BUY,0.0,850.1834,114508.5
2023-12-19,135.53,133.91,132.04,BUY,HOLD,0.0,850.1834,115225.24
2023-12-20,137.21,135.81,132.26,BUY,HOLD,0.0,850.1834,116650.25
2023-12-21,139.27,137.33,132.78,BUY,HOLD,0.0,850.1834,118404.14
2023-12-22,140.33,138.94,133.42,BUY,HOLD,0.0,850.1834,119306.37
2023-12-26,140.36,139.99,134.23,BUY,HOLD,0.0,850.1834,119331.7
2023-12-27,139.22,139.97,134.85,BUY,HOLD,0.0,850.1834,118361.99
2023-12-28,139.08,139.55,135.52,BUY,HOLD,0.0,850.1834,118243.94
2023-12-29,138.54,138.95,135.71,BUY,HOLD,0.0,850.1834,117788.6
2024-01-02,137.04,138.22,135.92,BUY,HOLD,0.0,850.1834,116506.91
2024-01-03,137.78,137.79,136.29,BUY,HOLD,0.0,850.1834,117139.32
2024-01-04,135.27,136.7,136.54,HOLD,HOLD,0.0,850.1834,115005.98
2024-01-05,134.62,135.89,136.75,SELL,SELL,114335.02,0.0,114335.02
